Tahun,Periode,Provinsi,Pemda,Akun,Anggaran,Realisasi,Persentase
2026,4,Provinsi Bali,Kab. Jembrana,Pendapatan Transfer Pemerintah Pusat,711131467000,60161748989,8.46
2026,4,Provinsi Bali,Kab. Jembrana,Pendapatan Lainnya,157789712550,4949745062,3.14
2026,4,Provinsi Bali,Kab. Jembrana,Pendapatan Transfer Antar Daerah,157789712550,4949745062,3.14
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Daerah,1170816544916,191931362763.5,16.39
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Pegawai,538395489110.19,114818096262.5,21.33
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Pegawai,538395489110.19,114818096262.5,21.33
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Barang dan Jasa,375713577242.81,50895488668,13.55
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Barang dan Jasa,375713577242.81,50895488668,13.55
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Modal,107022266225,1021882980,0.95
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Modal,107022266225,1021882980,0.95
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Lainnya,149685212338,25195894853,16.83
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Bagi Hasil,13675790367,0,0.00
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Bantuan Keuangan,110138317500,20745670122,18.84
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Subsidi,4003330000,45831333,1.14
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Hibah,15695609858,4142754000,26.39
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Bantuan Sosial,1836631512,18339398,1.00
2026,4,Provinsi Bali,Kab. Jembrana,Belanja Tidak Terduga,4335533101,243300000,5.61
2026,4,Provinsi Bali,Kab. Jembrana,Pembiayaan Daerah,37000000000,0,0.00
2026,4,Provinsi Bali,Kab. Jembrana,Penerimaan Pembiayaan Daerah,40500000000,0,0.00
2026,4,Provinsi Bali,Kab. Jembrana,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,37000000000,0,0.00
2026,4,Provinsi Bali,Kab. Jembrana,Penerimaan Kembali Pemberian Pinjaman Daerah,3500000000,0,0.00
2026,4,Provinsi Bali,Kab. Jembrana,Pengeluaran Pembiayaan Daerah,3500000000,0,0.00
2026,4,Provinsi Bali,Kab. Jembrana,Pemberian Pinjaman Daerah,3500000000,0,0.00
2026,4,Provinsi Bali,Kab. Karangasem,Pendapatan Daerah,1638257637792,299705263917.02,18.29
2026,4,Provinsi Bali,Kab. Karangasem,PAD,511185640933,119717990391.02,23.42
2026,4,Provinsi Bali,Kab. Karangasem,Pajak Daerah,364293055094,93286779392,25.61
2026,4,Provinsi Bali,Kab. Karangasem,Retribusi Daerah,126046295329,11104617253,8.81
2026,4,Provinsi Bali,Kab. Karangasem,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,16005000000,13915952798.74,86.95
2026,4,Provinsi Bali,Kab. Karangasem,Lain-Lain PAD yang Sah,4841290510,1410640947.28,29.14
2026,4,Provinsi Bali,Kab. Karangasem,TKDD,967736877000,175074343962,18.09
2026,4,Provinsi Bali,Kab. Karangasem,Pendapatan Transfer Pemerintah Pusat,967736877000,175074343962,18.09
2026,4,Provinsi Bali,Kab. Karangasem,Pendapatan Lainnya,159335119859,4912929564,3.08
2026,4,Provinsi Bali,Kab. Karangasem,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,1973316420,414834944,21.02
2026,4,Provinsi Bali,Kab. Karangasem,Pendapatan Transfer Antar Daerah,157361803439,4498094620,2.86
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Daerah,1759072990029,354686230100.9,20.16
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Pegawai,928647144475,243681160182.9,26.24
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Pegawai,928647144475,243681160182.9,26.24
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Barang dan Jasa,444509541311,56240755416,12.65
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Barang dan Jasa,444509541311,56240755416,12.65
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Modal,127619064201,2185684896,1.71
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Modal,127619064201,2185684896,1.71
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Lainnya,258297240042,52578629606,20.36
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Bagi Hasil,48338320517,10285333906,21.28
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Bantuan Keuangan,161775065325,41426090700,25.61
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Hibah,45883854200,400000000,0.87
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Bantuan Sosial,300000000,0,0.00
2026,4,Provinsi Bali,Kab. Karangasem,Belanja Tidak Terduga,2000000000,467205000,23.36
2026,4,Provinsi Bali,Kab. Karangasem,Pembiayaan Daerah,120815352237,0,0.00
2026,4,Provinsi Bali,Kab. Karangasem,Penerimaan Pembiayaan Daerah,122315352237,0,0.00
2026,4,Provinsi Bali,Kab. Karangasem,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,122315352237,0,0.00
2026,4,Provinsi Bali,Kab. Karangasem,Pengeluaran Pembiayaan Daerah,1500000000,1500000000,100.00
2026,4,Provinsi Bali,Kab. Karangasem,Penyertaan Modal Daerah,1500000000,1500000000,100.00
2026,4,Provinsi Bali,Kab. Klungkung,Pendapatan Daerah,1477855597587,315652003040.92,21.36
2026,4,Provinsi Bali,Kab. Klungkung,PAD,607454122946,100575697588.71,16.56
2026,4,Provinsi Bali,Kab. Klungkung,Pajak Daerah,238518900580,37881823086,15.88
2026,4,Provinsi Bali,Kab. Klungkung,Retribusi Daerah,357755198320,52167820658.2,14.58
2026,4,Provinsi Bali,Kab. Klungkung,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,8004000000,9672072983.36,120.84
2026,4,Provinsi Bali,Kab. Klungkung,Lain-Lain PAD yang Sah,3176024046,853980861.15,26.89
2026,4,Provinsi Bali,Kab. Klungkung,TKDD,771723297000,215063431990,27.87
2026,4,Provinsi Bali,Kab. Klungkung,Pendapatan Transfer Pemerintah Pusat,771723297000,215063431990,27.87
2026,4,Provinsi Bali,Kab. Klungkung,Pendapatan Lainnya,98678177641,12873462.21,0.01
2026,4,Provinsi Bali,Kab. Klungkung,Pendapatan Hibah,0,113123.21,0
2026,4,Provinsi Bali,Kab. Klungkung,Pendapatan Transfer Antar Daerah,98678177641,12760339,0.01
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Daerah,2039278047862,296201379035.02,14.52
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Pegawai,847721903226,215727006742,25.45
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Pegawai,847721903226,215727006742,25.45
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Barang dan Jasa,482832992144,53274838557,11.03
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Barang dan Jasa,482832992144,53274838557,11.03
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Modal,407069752673,126452450,0.03
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Modal,407069752673,126452450,0.03
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Lainnya,301653399819,27073081286.02,8.97
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Bagi Hasil,40230927000,0,0.00
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Bantuan Keuangan,124547710660,20487537700,16.45
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Bunga,12209287669,925782547,7.58
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Hibah,111249864490,5095822245,4.58
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Bantuan Sosial,3415610000,0,0.00
2026,4,Provinsi Bali,Kab. Klungkung,Belanja Tidak Terduga,10000000000,563938794.02,5.64
2026,4,Provinsi Bali,Kab. Klungkung,Pembiayaan Daerah,561422450275,-3093519876,-0.55
2026,4,Provinsi Bali,Kab. Klungkung,Penerimaan Pembiayaan Daerah,571786556863,12000000,0.00
2026,4,Provinsi Bali,Kab. Klungkung,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,341859247063,0,0.00
2026,4,Provinsi Bali,Kab. Klungkung,Penerimaan Kembali Pemberian Pinjaman Daerah,0,12000000,0
2026,4,Provinsi Bali,Kab. Klungkung,Penerimaan Pembiayaan Lainnya Sesuai dengan Ketentuan Peraturan Perundang-Undangan,229927309800,0,0.00
2026,4,Provinsi Bali,Kab. Klungkung,Pengeluaran Pembiayaan Daerah,10364106588,3105519876,29.96
2026,4,Provinsi Bali,Kab. Klungkung,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,10364106588,3105519876,29.96
2026,4,Provinsi Bali,Kab. Tabanan,Pendapatan Daerah,2181238074951,245199638212.5,11.24
2026,4,Provinsi Bali,Kab. Tabanan,PAD,927168227158,112804831112.5,12.17
2026,4,Provinsi Bali,Kab. Tabanan,Pajak Daerah,445504459000,85329342039.13,19.15
2026,4,Provinsi Bali,Kab. Tabanan,Retribusi Daerah,220077978219,15154393239.91,6.89
2026,4,Provinsi Bali,Kab. Tabanan,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,10817447000,9543719406.87,88.23
2026,4,Provinsi Bali,Kab. Tabanan,Lain-Lain PAD yang Sah,250768342939,2777376426.59,1.11
2026,4,Provinsi Bali,Kab. Tabanan,TKDD,1043835128000,132394807100,12.68
2026,4,Provinsi Bali,Kab. Tabanan,Pendapatan Transfer Pemerintah Pusat,1043835128000,132394807100,12.68
2026,4,Provinsi Bali,Kab. Tabanan,Pendapatan Lainnya,210234719793,0,0.00
2026,4,Provinsi Bali,Kab. Tabanan,Pendapatan Transfer Antar Daerah,210234719793,0,0.00
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Daerah,2256820542202,396595761395.61,17.57
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Pegawai,1019385486999,249553459716.47,24.48
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Pegawai,1019385486999,249553459716.47,24.48
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Barang dan Jasa,651939057586,83814560003.14,12.86
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Barang dan Jasa,651939057586,83814560003.14,12.86
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Modal,245791936049,14804942490,6.02
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Modal,245791936049,14804942490,6.02
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Lainnya,339704061568,48422799186,14.25
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Bagi Hasil,46300000000,0,0.00
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Bantuan Keuangan,145253597352,31164650000,21.46
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Bunga,5000000000,726839186,14.54
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Hibah,137150464216,10531310000,7.68
2026,4,Provinsi Bali,Kab. Tabanan,Belanja Tidak Terduga,6000000000,6000000000,100.00
2026,4,Provinsi Bali,Kab. Tabanan,Pembiayaan Daerah,75582467251,0,0.00
2026,4,Provinsi Bali,Kab. Tabanan,Penerimaan Pembiayaan Daerah,93813467251,0,0.00
2026,4,Provinsi Bali,Kab. Tabanan,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,93813467251,0,0.00
2026,4,Provinsi Bali,Kab. Tabanan,Pengeluaran Pembiayaan Daerah,18231000000,2996932286,16.44
2026,4,Provinsi Bali,Kab. Tabanan,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,18231000000,2996932286,16.44
2026,4,Provinsi Bali,Kota Denpasar,Pendapatan Daerah,3082562405474,986714908456.87,32.01
2026,4,Provinsi Bali,Kota Denpasar,PAD,2050316170664,681595078693.87,33.24
2026,4,Provinsi Bali,Kota Denpasar,Pajak Daerah,1765000000000,541422457637.55,30.68
2026,4,Provinsi Bali,Kota Denpasar,Retribusi Daerah,162838744029,40973267402.19,25.16
2026,4,Provinsi Bali,Kota Denpasar,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,99460926635,92930557570.32,93.43
2026,4,Provinsi Bali,Kota Denpasar,Lain-Lain PAD yang Sah,23016500000,6268796083.81,27.24
2026,4,Provinsi Bali,Kota Denpasar,TKDD,929490664000,298809664642,32.15
2026,4,Provinsi Bali,Kota Denpasar,Pendapatan Transfer Pemerintah Pusat,929490664000,298809664642,32.15
2026,4,Provinsi Bali,Kota Denpasar,Pendapatan Lainnya,102755570810,6310165121,6.14
2026,4,Provinsi Bali,Kota Denpasar,Pendapatan Hibah,0,200000,0
2026,4,Provinsi Bali,Kota Denpasar,Pendapatan Transfer Antar Daerah,102755570810,6309965121,6.14
2026,4,Provinsi Bali,Kota Denpasar,Belanja Daerah,3644727190926,688212906566,18.88
2026,4,Provinsi Bali,Kota Denpasar,Belanja Pegawai,1400805480417,419713445514,29.96
2026,4,Provinsi Bali,Kota Denpasar,Belanja Pegawai,1400805480417,419713445514,29.96
2026,4,Provinsi Bali,Kota Denpasar,Belanja Barang dan Jasa,869770038636,120497030138,13.85
2026,4,Provinsi Bali,Kota Denpasar,Belanja Barang dan Jasa,869770038636,120497030138,13.85
2026,4,Provinsi Bali,Kota Denpasar,Belanja Modal,753779624795,9933889618,1.32
2026,4,Provinsi Bali,Kota Denpasar,Belanja Modal,753779624795,9933889618,1.32
2026,4,Provinsi Bali,Kota Denpasar,Belanja Lainnya,620372047078,138068541296,22.26
2026,4,Provinsi Bali,Kota Denpasar,Belanja Bagi Hasil,177988997128,59329665624,33.33
2026,4,Provinsi Bali,Kota Denpasar,Belanja Bantuan Keuangan,189009791800,46763290522,24.74
2026,4,Provinsi Bali,Kota Denpasar,Belanja Hibah,234561283150,31091836400,13.26
2026,4,Provinsi Bali,Kota Denpasar,Belanja Bantuan Sosial,4789780000,0,0.00
2026,4,Provinsi Bali,Kota Denpasar,Belanja Tidak Terduga,14022195000,883748750,6.30
2026,4,Provinsi Bali,Kota Denpasar,Pembiayaan Daerah,562164785452,0,0.00
2026,4,Provinsi Bali,Kota Denpasar,Penerimaan Pembiayaan Daerah,587164785452,0,0.00
2026,4,Provinsi Bali,Kota Denpasar,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,587164785452,0,0.00
2026,4,Provinsi Bali,Kota Denpasar,Pengeluaran Pembiayaan Daerah,25000000000,0,0.00
2026,4,Provinsi Bali,Kota Denpasar,Penyertaan Modal Daerah,25000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pendapatan Daerah,1026892968823.3,242733981628.26,23.64
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,PAD,370018547799.33,73783962661.26,19.94
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pajak Daerah,235673579490,50869734325.56,21.58
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Retribusi Daerah,37722983834.69,4397880586.77,11.66
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,8000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Lain-Lain PAD yang Sah,88621984474.64,18516347748.93,20.89
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,TKDD,604525567000,167927301006,27.78
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pendapatan Transfer Pemerintah Pusat,604525567000,167927301006,27.78
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pendapatan Lainnya,52348854024,1022717961,1.95
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pendapatan Transfer Antar Daerah,52348854024,1022717961,1.95
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Daerah,1056892968823.3,170175320851,16.10
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Pegawai,488700292659.65,114480543144,23.43
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Pegawai,488700292659.65,114480543144,23.43
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Barang dan Jasa,378896163396,38162384329,10.07
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Barang dan Jasa,378896163396,38162384329,10.07
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Modal,55018094714.57,340870600,0.62
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Modal,55018094714.57,340870600,0.62
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Lainnya,134278418053.11,17191522778,12.80
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Bagi Hasil,27288481489.11,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Bantuan Keuangan,100180667273,16992822778,16.96
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Subsidi,3000000289,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Hibah,682269002,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Belanja Tidak Terduga,3127000000,198700000,6.35
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pembiayaan Daerah,30000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Penerimaan Pembiayaan Daerah,35000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,35000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Pengeluaran Pembiayaan Daerah,5000000000,3000000000,60.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Lombok Utara,Penyertaan Modal Daerah,5000000000,3000000000,60.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pendapatan Daerah,5622491479442,513057389790.66,9.13
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,PAD,3024910742985,21589648552.66,0.71
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pajak Daerah,1837535868342,20377170615,1.11
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Retribusi Daerah,1025956381180,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,96219588313,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Lain-Lain PAD yang Sah,65198905150,1212477937.66,1.86
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,TKDD,2481714874957,491467741238,19.80
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pendapatan Transfer Pemerintah Pusat,2481714874957,491467741238,19.80
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pendapatan Lainnya,115865861500,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pendapatan Hibah,2029968000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,111981000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pendapatan Transfer Antar Daerah,1854893500,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Daerah,5733692753450,727277490070,12.68
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Pegawai,2333054476025,557233719109,23.88
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Pegawai,2333054476025,557233719109,23.88
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Barang dan Jasa,2116799580500,149872207255,7.08
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Barang dan Jasa,2116799580500,149872207255,7.08
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Modal,193485945699,18280545,0.01
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Modal,193485945699,18280545,0.01
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Lainnya,1090352751226,20153283161,1.85
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Bagi Hasil,803311897839,13791801161,1.72
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Bantuan Keuangan,129497187000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Bunga,25993780957,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Hibah,112847885430,3627000000,3.21
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Bantuan Sosial,3702000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Belanja Tidak Terduga,15000000000,2734482000,18.23
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pembiayaan Daerah,111201274008,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Penerimaan Pembiayaan Daerah,234000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,234000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pengeluaran Pembiayaan Daerah,122798725992,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Provinsi Nusa Tenggara Barat,Pembayaran Cicilan Pokok Utang yang Jatuh Tempo,122798725992,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pendapatan Daerah,1886601820728,356940542199.11,18.92
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,PAD,221667211907,3638405024.11,1.64
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pajak Daerah,42554335000,2883007304.4,6.77
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Retribusi Daerah,155638135907,356122500,0.23
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Hasil Pengelolaan Kekayaan Daerah yang Dipisahkan,7844055000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Lain-Lain PAD yang Sah,15630686000,399275219.71,2.55
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,TKDD,1572408830000,353302137175,22.47
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pendapatan Transfer Pemerintah Pusat,1572408830000,353302137175,22.47
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pendapatan Lainnya,92525778821,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pendapatan Hibah,0,0,0
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Lain-lain Pendapatan Sesuai dengan Ketentuan Peraturan Perundang-Undangan,32036009000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pendapatan Transfer Antar Daerah,60489769821,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Daerah,1986687631447,389687497129,19.61
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Pegawai,1197143158022,322064277250,26.90
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Pegawai,1197143158022,322064277250,26.90
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Barang dan Jasa,442186642357,36689775557,8.30
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Barang dan Jasa,442186642357,36689775557,8.30
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Modal,64518791068,918034875,1.42
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Modal,64518791068,918034875,1.42
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Lainnya,282839040000,30015409447,10.61
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Bagi Hasil,5860855000,2262167678,38.60
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Bantuan Keuangan,260059715000,24728226769,9.51
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Hibah,13383480000,1102000000,8.23
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Bantuan Sosial,34990000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Belanja Tidak Terduga,3500000000,1923015000,54.94
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pembiayaan Daerah,100085810719,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Penerimaan Pembiayaan Daerah,101085810719,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Sisa Lebih Perhitungan Anggaran Tahun Sebelumnya,101085810719,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Pengeluaran Pembiayaan Daerah,1000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Bima,Penyertaan Modal Daerah,1000000000,0,0.00
2026,4,Provinsi Nusa Tenggara Barat,Kab. Dompu,Pendapatan Daerah,1128321733543,3255704330.26,0.29
2026,4,Provinsi Nusa Tenggara Barat,Kab. Dompu,PAD,189254655520,3255704330.26,1.72
2026,4,Provinsi Nusa Tenggara Barat,Kab. Dompu,Pajak Daerah,51745820000,2792379523,5.40
